temp,core freq,arm freq,volt,sec
55.0,199.99512,600.117184,0.835,21058
55.0,199.99512,600.117184,0.835,21060
55.0,199.99512,600.16992,0.835,21062
55.0,199.99512,600.16992,0.835,21064
55.0,199.99512,600.117184,0.835,21066
54.0,199.99512,600.16992,0.8563,21068
54.0,199.99512,600.117184,0.8563,21070
55.0,199.99512,600.117184,0.835,21072
55.0,200.008304,600.117184,0.835,21074
54.0,199.99512,600.117184,0.835,21076
55.0,199.99512,600.117184,0.835,21078
54.0,199.99512,600.117184,0.835,21080
54.0,199.99512,600.117184,0.835,21082
55.0,199.99512,600.16992,0.835,21084
54.0,199.99512,600.16992,0.835,21086
54.0,199.99512,600.16992,0.8563,21088
54.0,199.99512,600.117184,0.835,21090
55.0,200.008304,600.117184,0.835,21092
55.0,199.99512,600.117184,0.835,21094
54.0,199.99512,600.117184,0.835,21096
54.0,200.008304,600.16992,0.835,21098
54.0,199.99512,750.146496,0.8563,21100
54.0,199.99512,600.16992,0.835,21102
55.0,200.008304,600.117184,0.835,21104
55.0,500.000992,1500.398464,0.8563,21106
56.0,500.000992,1500.345728,0.8563,21108
55.0,199.99512,600.16992,0.835,21110
55.0,499.987808,1500.345728,0.8563,21112
56.0,500.000992,1500.398464,0.8563,21114
55.0,199.99512,600.117184,0.835,21116
55.0,199.99512,750.199232,0.8563,21118
55.0,200.008304,600.16992,0.8563,21120
54.0,200.008304,600.16992,0.8563,21122
55.0,199.99512,600.16992,0.835,21124
55.0,499.987808,1500.398464,0.8563,21126
57.0,500.000992,1500.345728,0.8563,21128
55.0,199.99512,600.16992,0.835,21130
55.0,200.008304,600.16992,0.835,21132
56.0,199.99512,600.16992,0.835,21134
55.0,500.000992,1500.345728,0.8563,21136
56.0,500.014176,1500.345728,0.8563,21138
56.0,200.008304,600.16992,0.835,21140
55.0,199.99512,600.117184,0.835,21142
55.0,199.99512,600.16992,0.8563,21144
55.0,199.99512,600.16992,0.835,21146
55.0,200.008304,600.16992,0.835,21148
54.0,199.99512,600.117184,0.835,21150
54.0,199.99512,600.16992,0.835,21152
54.0,200.008304,600.16992,0.835,21154
55.0,199.99512,600.16992,0.835,21156
55.0,200.008304,750.199232,0.8563,21158
55.0,199.99512,600.16992,0.835,21160
54.0,199.99512,600.117184,0.835,21162
54.0,199.99512,600.16992,0.835,21164
55.0,200.008304,600.16992,0.835,21166
56.0,199.99512,600.16992,0.835,21168
54.0,200.008304,600.16992,0.8563,21170
54.0,199.99512,600.16992,0.835,21172
54.0,199.99512,750.146496,0.8563,21174
55.0,199.99512,600.16992,0.835,21176
55.0,199.99512,600.16992,0.835,21178
54.0,200.008304,600.117184,0.835,21180
55.0,199.99512,600.16992,0.835,21182
55.0,199.99512,600.16992,0.835,21184
55.0,199.99512,600.16992,0.835,21186
55.0,199.99512,600.117184,0.835,21188
55.0,199.99512,750.199232,0.8563,21190
55.0,199.99512,600.117184,0.835,21192
55.0,200.008304,600.16992,0.835,21194
56.0,500.000992,1500.345728,0.8563,21196
57.0,499.987808,1500.345728,0.8563,21198
55.0,200.008304,600.16992,0.835,21200
56.0,200.008304,600.16992,0.835,21202
54.0,199.99512,600.117184,0.835,21204
54.0,199.99512,600.117184,0.835,21206
54.0,199.99512,600.16992,0.835,21208
54.0,199.99512,600.117184,0.835,21210
55.0,200.008304,600.16992,0.835,21212
55.0,200.008304,600.16992,0.835,21214
54.0,199.99512,600.16992,0.835,21216
55.0,200.008304,600.117184,0.835,21218
55.0,200.008304,600.16992,0.835,21220
55.0,199.99512,600.16992,0.835,21222
54.0,200.008304,600.117184,0.835,21224
55.0,199.99512,600.117184,0.835,21226
54.0,200.008304,600.117184,0.835,21228
54.0,200.008304,600.117184,0.835,21230
54.0,199.99512,600.117184,0.835,21232
54.0,199.99512,600.16992,0.835,21234
55.0,200.008304,600.117184,0.835,21236
54.0,199.99512,750.199232,0.8563,21238
55.0,199.99512,600.117184,0.835,21240
55.0,200.008304,600.16992,0.835,21242
54.0,199.99512,600.117184,0.835,21244
54.0,200.008304,600.16992,0.8563,21246
55.0,199.99512,600.16992,0.835,21248
55.0,200.008304,600.16992,0.835,21250
54.0,200.008304,600.16992,0.835,21252
54.0,500.000992,1500.398464,0.8563,21254
55.0,500.000992,1500.345728,0.8563,21256
55.0,500.000992,1500.398464,0.8563,21258
55.0,199.99512,600.117184,0.835,21260
55.0,199.99512,600.16992,0.835,21262
54.0,199.99512,600.117184,0.835,21264
55.0,250.000496,750.199232,0.8563,21266
54.0,199.99512,600.117184,0.835,21268
54.0,199.99512,600.16992,0.835,21270
54.0,199.99512,600.16992,0.835,21272
55.0,200.008304,600.117184,0.835,21274
55.0,200.008304,600.16992,0.835,21276
55.0,200.008304,600.117184,0.835,21278
54.0,250.000496,750.199232,0.8563,21280
55.0,499.987808,1500.345728,0.8563,21282
56.0,500.000992,1500.398464,0.8563,21284
55.0,200.008304,600.16992,0.835,21286
55.0,499.987808,1500.345728,0.8563,21288
55.0,500.000992,1500.345728,0.8563,21290
56.0,199.99512,600.16992,0.8563,21292
55.0,199.99512,600.117184,0.835,21294
54.0,199.99512,600.117184,0.835,21296
55.0,199.99512,600.16992,0.835,21298
55.0,199.99512,600.117184,0.835,21300
55.0,200.008304,600.117184,0.835,21302
55.0,199.99512,750.146496,0.8563,21304
55.0,199.99512,600.16992,0.835,21306
55.0,199.99512,600.16992,0.835,21308
55.0,199.99512,600.16992,0.835,21310
55.0,200.008304,600.117184,0.835,21312
55.0,200.008304,600.117184,0.835,21314
55.0,199.99512,600.117184,0.835,21316
55.0,200.008304,600.117184,0.835,21318
54.0,500.000992,1500.398464,0.8563,21320
55.0,499.987808,1500.398464,0.8563,21322
56.0,500.000992,1500.345728,0.8563,21324
55.0,200.008304,600.117184,0.835,21326
55.0,200.008304,600.117184,0.835,21328
56.0,200.008304,750.199232,0.8563,21330
54.0,200.008304,600.117184,0.835,21332
56.0,333.333984,1000.2656,0.8563,21334
54.0,200.008304,600.16992,0.835,21336
55.0,200.008304,600.16992,0.835,21338
54.0,199.99512,600.117184,0.835,21340
56.0,199.99512,750.199232,0.8563,21342
54.0,199.99512,600.16992,0.835,21344
55.0,200.008304,600.16992,0.835,21346
55.0,199.99512,750.199232,0.8563,21348
54.0,200.008304,600.117184,0.835,21350
55.0,199.99512,600.117184,0.835,21352
54.0,199.99512,600.16992,0.835,21354
55.0,199.99512,600.16992,0.835,21356
54.0,200.008304,600.117184,0.835,21358
55.0,199.99512,600.16992,0.835,21360
54.0,199.99512,600.16992,0.8563,21362
55.0,199.99512,600.16992,0.835,21364
55.0,200.008304,600.117184,0.835,21366
54.0,200.008304,600.16992,0.835,21368
55.0,500.000992,1500.345728,0.8563,21370
56.0,500.000992,1500.345728,0.8563,21372
56.0,499.987808,1500.345728,0.8563,21374
55.0,199.99512,600.117184,0.835,21376
54.0,200.008304,600.117184,0.835,21378
54.0,200.008304,600.16992,0.835,21380
55.0,200.008304,600.16992,0.835,21382
54.0,199.99512,600.16992,0.835,21384
56.0,199.99512,600.117184,0.835,21386
54.0,200.008304,750.146496,0.8563,21388
54.0,199.99512,600.16992,0.835,21390
54.0,200.008304,600.16992,0.835,21392
54.0,199.99512,600.16992,0.835,21394
54.0,500.000992,1500.345728,0.8563,21396
55.0,500.000992,1500.345728,0.8563,21398
55.0,499.987808,1500.398464,0.8563,21400
55.0,199.99512,600.117184,0.835,21402
55.0,200.008304,600.16992,0.835,21404
54.0,199.99512,600.16992,0.835,21406
54.0,199.99512,600.16992,0.835,21408
55.0,199.99512,600.117184,0.835,21410
55.0,199.99512,600.117184,0.835,21412
55.0,200.008304,600.16992,0.835,21414
54.0,199.99512,600.16992,0.835,21416
56.0,500.000992,1500.345728,0.8563,21418
55.0,500.000992,1500.345728,0.8563,21420
56.0,500.000992,1500.398464,0.8563,21422
56.0,500.000992,1500.345728,0.8563,21424
58.0,500.000992,1500.345728,0.8563,21426
56.0,500.000992,1500.345728,0.8563,21428
55.0,200.008304,600.16992,0.835,21430
57.0,500.000992,1500.345728,0.8563,21432
57.0,500.000992,1500.345728,0.8563,21434
57.0,500.000992,1500.345728,0.8563,21436
56.0,250.000496,750.146496,0.8563,21438
57.0,500.000992,1500.345728,0.8563,21440
58.0,500.000992,1500.345728,0.8563,21442
57.0,199.99512,600.16992,0.835,21444
55.0,333.333984,600.117184,0.835,21446
56.0,250.000496,750.146496,0.8563,21448
55.0,199.99512,600.117184,0.835,21450
56.0,199.99512,600.117184,0.8563,21452
55.0,199.99512,600.117184,0.835,21454
56.0,500.000992,1500.398464,0.8563,21456
55.0,500.000992,1500.345728,0.8563,21458
57.0,500.000992,1500.345728,0.8563,21460
57.0,500.000992,1500.345728,0.8563,21462
56.0,500.000992,1500.345728,0.8563,21464
56.0,200.008304,600.16992,0.835,21466
55.0,199.99512,600.117184,0.835,21468
55.0,199.99512,600.117184,0.835,21470
55.0,199.99512,600.16992,0.835,21472
55.0,199.99512,600.16992,0.8563,21474
55.0,200.008304,600.16992,0.835,21476
55.0,199.99512,600.16992,0.835,21478
56.0,199.99512,600.117184,0.8563,21480
55.0,199.99512,600.16992,0.835,21482
54.0,199.99512,600.16992,0.835,21484
56.0,199.99512,600.117184,0.835,21486
55.0,500.000992,1500.345728,0.8563,21488
55.0,500.000992,1500.398464,0.8563,21490
55.0,500.000992,1500.345728,0.8563,21492
55.0,200.008304,600.117184,0.835,21494
55.0,199.99512,600.16992,0.8563,21496
55.0,200.008304,600.16992,0.835,21498
55.0,199.99512,600.117184,0.835,21500
55.0,200.008304,600.117184,0.835,21502
55.0,200.008304,600.16992,0.835,21504
54.0,200.008304,750.199232,0.8563,21506
54.0,199.99512,600.16992,0.835,21508
55.0,199.99512,600.16992,0.835,21510
55.0,200.008304,600.16992,0.835,21512
55.0,250.000496,750.199232,0.8563,21514
55.0,500.000992,1500.398464,0.8563,21516
56.0,500.000992,1500.345728,0.8563,21518
55.0,200.008304,600.16992,0.835,21520
55.0,199.99512,600.16992,0.835,21522
55.0,200.008304,600.117184,0.8563,21524
55.0,199.99512,600.16992,0.835,21526
55.0,199.99512,600.117184,0.835,21528
55.0,199.99512,600.16992,0.835,21530
56.0,200.008304,600.117184,0.835,21532
55.0,199.99512,600.117184,0.835,21534
56.0,200.008304,600.16992,0.835,21536
55.0,200.008304,600.16992,0.835,21538
55.0,199.99512,750.146496,0.8563,21540
54.0,199.99512,600.117184,0.8563,21542
54.0,199.99512,600.16992,0.835,21544
55.0,199.99512,600.117184,0.835,21546
55.0,500.000992,1500.345728,0.8563,21548
55.0,500.000992,1500.398464,0.8563,21550
55.0,200.008304,600.16992,0.835,21552
56.0,199.99512,600.16992,0.835,21554
55.0,199.99512,600.16992,0.835,21556
54.0,199.99512,600.117184,0.835,21558
55.0,200.008304,600.16992,0.835,21560
55.0,199.99512,600.16992,0.835,21562
55.0,333.333984,1000.212864,0.8563,21564
55.0,200.008304,600.117184,0.8563,21566
55.0,199.99512,600.16992,0.835,21568
54.0,200.008304,600.16992,0.835,21570
55.0,199.99512,600.117184,0.835,21572
55.0,199.99512,600.117184,0.835,21574
54.0,199.99512,600.16992,0.835,21576
55.0,200.008304,600.117184,0.835,21578
55.0,199.99512,600.16992,0.835,21580
55.0,199.99512,600.117184,0.835,21582
55.0,199.99512,600.16992,0.835,21584
55.0,199.99512,600.16992,0.835,21586
55.0,200.008304,600.117184,0.835,21588
55.0,199.99512,600.16992,0.8563,21590
55.0,199.99512,600.117184,0.835,21592
55.0,199.99512,600.16992,0.835,21594
54.0,200.008304,750.199232,0.8563,21596
55.0,199.99512,600.16992,0.8563,21598
55.0,200.008304,600.16992,0.835,21600
55.0,200.008304,600.117184,0.835,21602
55.0,199.99512,600.117184,0.835,21604
54.0,200.008304,600.117184,0.835,21606
55.0,200.008304,600.16992,0.835,21608
55.0,199.99512,600.16992,0.835,21610
54.0,199.99512,750.199232,0.8563,21612
54.0,200.008304,600.16992,0.835,21614
55.0,199.99512,600.16992,0.835,21616
55.0,200.008304,600.16992,0.835,21618
54.0,199.99512,600.16992,0.835,21620
55.0,199.99512,750.199232,0.8563,21622
55.0,199.99512,600.16992,0.835,21624
54.0,250.000496,750.199232,0.8563,21626
55.0,500.000992,1500.345728,0.8563,21628
55.0,500.000992,1500.345728,0.8563,21630
56.0,500.000992,1500.345728,0.8563,21632
57.0,499.987808,1500.398464,0.8563,21634
56.0,500.000992,1500.345728,0.8563,21636
55.0,200.008304,600.16992,0.835,21638
54.0,200.008304,600.16992,0.835,21640
55.0,199.99512,600.16992,0.835,21642
55.0,199.99512,600.16992,0.835,21644
55.0,199.99512,600.117184,0.835,21646
55.0,200.008304,600.117184,0.835,21648
55.0,199.99512,600.117184,0.835,21650
54.0,199.99512,600.16992,0.8563,21652
55.0,200.008304,600.16992,0.835,21654
55.0,200.008304,600.16992,0.835,21656
55.0,200.008304,600.117184,0.835,21658
55.0,200.008304,600.117184,0.835,21660
55.0,199.99512,600.16992,0.835,21662
54.0,199.99512,600.117184,0.835,21664
55.0,200.008304,600.117184,0.835,21666
55.0,199.99512,600.117184,0.835,21668
55.0,199.99512,600.117184,0.835,21670
54.0,200.008304,750.199232,0.8563,21672
55.0,199.99512,600.16992,0.835,21674
54.0,200.008304,600.117184,0.835,21676
55.0,200.008304,750.146496,0.8563,21678
55.0,199.99512,600.16992,0.835,21680
54.0,199.99512,600.117184,0.835,21682
55.0,199.99512,600.16992,0.835,21684
54.0,200.008304,600.117184,0.835,21686
54.0,199.99512,600.16992,0.8563,21688
54.0,199.99512,600.16992,0.835,21690
55.0,199.99512,600.117184,0.835,21692
54.0,199.99512,600.16992,0.835,21694
55.0,199.99512,600.16992,0.835,21696
54.0,200.008304,600.16992,0.835,21698
54.0,199.99512,600.16992,0.835,21700
55.0,199.99512,600.16992,0.835,21702
54.0,200.008304,600.16992,0.8563,21704
54.0,199.99512,600.16992,0.835,21706
54.0,200.008304,600.117184,0.8563,21708
55.0,200.008304,600.117184,0.835,21710
55.0,500.000992,1500.398464,0.8563,21712
56.0,500.000992,1500.345728,0.8563,21714
55.0,500.000992,1500.398464,0.8563,21716
55.0,200.008304,600.16992,0.835,21718
55.0,499.987808,1500.398464,0.8563,21720
56.0,500.000992,1500.398464,0.8563,21722
55.0,500.000992,1500.345728,0.8563,21724
56.0,199.99512,600.117184,0.835,21726
55.0,200.008304,600.117184,0.835,21728
55.0,199.99512,600.16992,0.835,21730
55.0,200.008304,600.117184,0.835,21732
54.0,199.99512,600.117184,0.835,21734
55.0,199.99512,600.16992,0.8563,21736
55.0,199.99512,600.16992,0.835,21738
54.0,200.008304,600.117184,0.835,21740
55.0,200.008304,600.16992,0.835,21742
54.0,199.99512,600.117184,0.835,21744
55.0,200.008304,600.16992,0.835,21746
54.0,199.99512,600.16992,0.835,21748
56.0,199.99512,600.117184,0.835,21750
55.0,199.99512,600.117184,0.8563,21752
55.0,199.99512,600.16992,0.835,21754
55.0,200.008304,600.16992,0.835,21756
55.0,200.008304,600.117184,0.835,21758
54.0,199.99512,600.117184,0.835,21760
54.0,199.99512,600.117184,0.835,21762
55.0,199.99512,600.117184,0.835,21764
55.0,199.99512,750.199232,0.8563,21766
55.0,199.99512,600.16992,0.835,21768
54.0,199.99512,600.16992,0.835,21770
54.0,199.99512,600.117184,0.8563,21772
55.0,200.008304,600.16992,0.835,21774
54.0,199.99512,600.16992,0.835,21776
54.0,250.000496,750.199232,0.8563,21778
54.0,200.008304,600.16992,0.835,21780
54.0,333.333984,1000.2656,0.8563,21782
54.0,250.000496,750.146496,0.8563,21784
54.0,200.008304,600.16992,0.835,21786
54.0,500.000992,1500.398464,0.8563,21788
55.0,500.000992,1500.345728,0.8563,21790
56.0,500.000992,1500.398464,0.8563,21792
56.0,200.008304,600.16992,0.8563,21794
54.0,200.008304,600.117184,0.8563,21796
55.0,200.008304,600.117184,0.835,21798
55.0,200.008304,600.117184,0.835,21800
54.0,200.008304,600.117184,0.835,21802
55.0,500.000992,1500.345728,0.8563,21804
56.0,500.000992,1500.345728,0.8563,21806
56.0,499.987808,1500.398464,0.8563,21808
55.0,199.99512,600.117184,0.835,21810
55.0,250.000496,750.146496,0.8563,21812
55.0,200.008304,600.16992,0.835,21814
55.0,200.008304,600.16992,0.835,21816
55.0,199.99512,600.117184,0.835,21818
55.0,200.008304,600.16992,0.835,21820
55.0,199.99512,600.117184,0.835,21822
54.0,199.99512,600.117184,0.835,21824
55.0,199.99512,600.16992,0.835,21826
55.0,200.008304,600.16992,0.835,21828
55.0,199.99512,600.117184,0.835,21830
54.0,200.008304,600.117184,0.835,21832
55.0,199.99512,600.16992,0.8563,21834
55.0,333.333984,1000.2656,0.8563,21836
55.0,199.99512,600.16992,0.835,21838
55.0,200.008304,600.16992,0.835,21840
54.0,200.008304,750.146496,0.8563,21842
54.0,200.008304,750.146496,0.8563,21844
54.0,200.008304,600.16992,0.835,21846
56.0,500.000992,1500.345728,0.8563,21848
55.0,499.987808,1500.345728,0.8563,21850
55.0,199.99512,600.16992,0.835,21852
55.0,200.008304,600.16992,0.835,21854
55.0,200.008304,600.16992,0.835,21856
55.0,250.000496,750.199232,0.8563,21858
55.0,200.008304,750.146496,0.8563,21860
54.0,199.99512,600.117184,0.835,21862
55.0,199.99512,600.16992,0.835,21864
55.0,500.000992,1500.345728,0.8563,21866
56.0,500.000992,1500.345728,0.8563,21868
55.0,500.000992,1500.398464,0.8563,21870
56.0,200.008304,600.117184,0.835,21872
55.0,500.000992,1500.345728,0.8563,21874
55.0,500.000992,1500.398464,0.8563,21876
55.0,199.99512,600.117184,0.835,21878
55.0,199.99512,600.16992,0.835,21880
55.0,200.008304,600.16992,0.835,21882
54.0,199.99512,600.16992,0.835,21884
54.0,199.99512,600.16992,0.835,21886
55.0,500.000992,1500.345728,0.8563,21888
55.0,500.000992,1500.345728,0.8563,21890
55.0,500.000992,1500.345728,0.8563,21892
55.0,200.008304,600.117184,0.835,21894
56.0,500.000992,1500.345728,0.8563,21896
57.0,500.000992,1500.345728,0.8563,21898
56.0,250.000496,750.146496,0.8563,21900
56.0,500.000992,1500.345728,0.8563,21902
57.0,500.000992,1500.345728,0.8563,21904
56.0,200.008304,600.117184,0.835,21906
57.0,500.000992,1500.398464,0.8563,21908
56.0,500.000992,1500.345728,0.8563,21910
57.0,500.000992,1500.345728,0.8563,21912
55.0,199.99512,600.16992,0.835,21914
55.0,199.99512,600.117184,0.835,21916
55.0,199.99512,600.16992,0.835,21918
55.0,199.99512,600.16992,0.835,21920
54.0,199.99512,600.16992,0.835,21922
55.0,199.99512,600.16992,0.835,21924
55.0,199.99512,600.117184,0.835,21926
55.0,200.008304,600.16992,0.835,21928
55.0,200.008304,600.117184,0.835,21930
55.0,500.000992,1500.345728,0.8563,21932
55.0,500.000992,1500.345728,0.8563,21934
55.0,200.008304,600.16992,0.8563,21936
54.0,200.008304,600.16992,0.835,21938
55.0,199.99512,600.117184,0.835,21940
54.0,200.008304,600.16992,0.835,21942
55.0,199.99512,600.117184,0.835,21944
55.0,199.99512,600.16992,0.835,21946
54.0,199.99512,600.117184,0.835,21948
55.0,199.99512,750.199232,0.8563,21950
55.0,199.99512,600.117184,0.835,21952
55.0,199.99512,600.117184,0.835,21954
55.0,200.008304,600.16992,0.835,21956
54.0,199.99512,600.117184,0.835,21958
54.0,200.008304,600.16992,0.835,21960
55.0,199.99512,600.16992,0.835,21962
55.0,200.008304,600.117184,0.835,21964
55.0,199.99512,600.117184,0.835,21966
54.0,199.99512,600.117184,0.8563,21968
55.0,199.99512,600.117184,0.835,21970
55.0,199.99512,600.117184,0.8563,21972
55.0,199.99512,600.16992,0.835,21974
55.0,200.008304,600.16992,0.835,21976
55.0,199.99512,600.16992,0.835,21978
55.0,200.008304,600.16992,0.835,21980
55.0,199.99512,600.117184,0.835,21982
56.0,500.000992,1500.345728,0.8563,21984
56.0,500.000992,1500.345728,0.8563,21986
55.0,200.008304,600.117184,0.835,21988
55.0,199.99512,600.117184,0.835,21990
55.0,199.99512,600.16992,0.835,21992
55.0,199.99512,600.117184,0.835,21994
54.0,200.008304,600.117184,0.835,21996
55.0,200.008304,600.117184,0.835,21998
55.0,199.99512,600.16992,0.835,22000
55.0,199.99512,750.199232,0.8563,22002
54.0,199.99512,600.117184,0.835,22004
55.0,200.008304,600.117184,0.835,22006
54.0,200.008304,600.117184,0.8563,22008
54.0,199.99512,600.16992,0.835,22010
54.0,199.99512,600.117184,0.835,22012
55.0,199.99512,600.16992,0.835,22014
55.0,199.99512,600.16992,0.835,22016
54.0,199.99512,600.16992,0.835,22018
55.0,199.99512,600.16992,0.835,22020
54.0,199.99512,600.16992,0.835,22022
54.0,199.99512,600.16992,0.835,22024
55.0,199.99512,600.117184,0.835,22026
54.0,199.99512,600.117184,0.835,22028
53.0,200.008304,600.16992,0.835,22030
54.0,199.99512,600.16992,0.835,22032
